cycliste_azertyugjn,6,26,femme,9.88444356865,21.5454077796,46
cycliste_azertpfb68,-0.5,73,femme,11.5062480971,5.48506445169,77
cycliste_azertufn15,4,30,femme,10.1248774345,22.1695356561,59
cycliste_azertyhj79,2,15,homme,6.88444356865,22.7272103728,95
cycliste_azertiol24,4,26,femme,7.4420323451,17.820494666,46
cycliste_azertyocb8,0,48,homme,7.12487743448,20.2260475414,85
cycliste_azertohv20,0,57,homme,7.75775903118,10.3659251737,26
cycliste_azertiodh0,6,47,homme,4.4420323451,20.4273262213,6
cycliste_azertokmn2,2,32,homme,8.86117856014,19.7009819692,21
cycliste_azertyv490,6,16,homme,7.75775903118,26.3659251737,47
cycliste_azertodmwx,6,32,homme,8.22873130527,21.7332938776,54
cycliste_azertupg30,-0.5,37,femme,11.8611785601,9.77573647691,73
cycliste_azertyihwc,0,33,homme,8.22873130527,15.7332938776,29
cycliste_azertih378,4,63,homme,9.00685734164,16.4716432022,47
cycliste_azertyuxc3,-0.5,18,homme,8.28834839801,26.7418780228,6
cycliste_azertyoqh0,6,18,femme,12.0068573416,22.8537324016,35
cycliste_azertpflxb,4,63,homme,8.28834839801,21.2418780228,60
cycliste_azertiqx90,4,76,femme,10.1530735425,14.1248433777,71
cycliste_azertyfn78,0,51,femme,8.82508456197,8.58991970988,81
cycliste_azertuoswn,6,54,homme,7.15307354254,19.4997911703,20
cycliste_azertpfhw7,2,38,femme,13.5908360747,11.5825040684,98
cycliste_azertijx49,0,51,femme,8.82508456197,8.58991970988,55
cycliste_azertilm29,4,55,femme,11.6493256306,14.64415281,21
cycliste_azertyuin0,-0.5,17,homme,10.5908360747,16.2766720912,2
cycliste_azertudfhc,-0.5,15,femme,12.2441140359,20.2291599892,33
cycliste_azertosk57,-0.5,29,homme,8.64932563058,23.6922037467,54
cycliste_azertykmvb,6,79,homme,6.62902378547,19.095263819,44
cycliste_azertuqhw9,6,35,femme,12.2441140359,23.7291599892,93
cycliste_azertpdgl7,2,77,homme,8.83626439084,20.8108406768,81
cycliste_azertyigc1,6,56,homme,6.62902378547,19.095263819,69
cycliste_azertujwb3,4,21,homme,7.594455006,31.2944666346,91
cycliste_azertpdgkn,0,44,homme,8.83626439084,24.8108406768,77
cycliste_azertyuoj0,0,63,homme,3.23724984554,11.1484833487,77
cycliste_azertifbn8,2,41,femme,10.594455006,19.470849976,75
cycliste_azertoqslx,4,63,femme,5.99184653018,13.0024498805,40
cycliste_azertosdl3,-0.5,31,femme,6.23724984554,15.3613625115,91
cycliste_azertygk57,0,22,femme,12.6418930067,19.8129850734,10
cycliste_azertuqf79,4,55,homme,2.99184653018,16.0032665074,54
cycliste_azertyq249,4,39,femme,6.66881158136,19.0204624269,26
cycliste_azertuosvn,0,52,homme,9.64189300667,16.4173134312,8
cycliste_azertigln6,2,78,femme,11.5062480971,7.98506445169,85
cycliste_azertphcv2,6,26,femme,6.66881158136,24.0204624269,99
cycliste_azertyqwv3,-0.5,17,homme,5.95239850856,23.7477945825,81
cycliste_azertophn7,2,21,homme,8.50624809715,19.9800859356,69
cycliste_azertopdg6,-0.5,78,homme,7.12487743448,13.7260475414,74
cycliste_azertusj58,0,67,homme,5.95239850856,14.2477945825,80
cycliste_azertuoqs0,0,27,femme,10.1248774345,18.1695356561,71
cycliste_azertidb40,-0.5,30,femme,10.5802046936,21.5714794646,11
cycliste_azertyhwxc,4,16,homme,7.75775903118,24.3659251737,87
cycliste_azertuqdj3,2,17,homme,7.58020469358,31.4286392862,21
cycliste_azertysgkc,2,30,homme,7.75775903118,22.3659251737,95
cycliste_azertimwv3,-0.5,37,homme,7.88569656195,23.0612832762,85
cycliste_azertpf134,0,68,homme,8.22873130527,5.73329387758,69
cycliste_azerticb24,0,15,homme,7.88569656195,27.5612832762,68
cycliste_azertisn20,0,40,femme,11.2287313053,8.79997040818,64
cycliste_azertpqxb5,6,42,femme,14.060169668,19.3015468772,64
cycliste_azertodgmc,0,53,femme,11.288348398,12.9314085171,25
cycliste_azertypdc6,-0.5,27,homme,11.060169668,21.2353958363,44
cycliste_azertusjl7,2,37,femme,11.288348398,19.4314085171,93
cycliste_azertyops1,6,44,homme,10.4737616593,26.8172592223,58
cycliste_azertyolxn,4,75,homme,5.82508456197,15.4532262798,68
cycliste_azerty3780,4,49,homme,10.4737616593,24.8172592223,88
cycliste_azertugjm7,2,55,femme,8.82508456197,10.5899197099,61
cycliste_azertujlvn,6,35,homme,6.81561313277,28.5073312276,31
cycliste_azertioqx9,6,72,femme,9.81561313277,18.3804984207,28
cycliste_azertishxb,4,23,femme,11.6493256306,22.14415281,34
cycliste_azertufkv5,-0.5,28,homme,8.64932563058,23.6922037467,97
cycliste_azertyopsl,-0.5,38,femme,11.701431515,17.8179709264,59
cycliste_azertoqdmv,0,54,homme,8.70143151499,18.4239612352,26
cycliste_azertyfx37,-0.5,67,homme,6.62902378547,12.595263819,64
cycliste_azertipcbn,4,18,femme,9.62902378547,21.3214478643,34
cycliste_azertuogl4,0,71,homme,8.08208267125,11.3630274689,96
cycliste_azertusvb7,4,25,homme,8.08208267125,25.3630274689,49
cycliste_azertilvn5,4,52,homme,7.594455006,21.2944666346,2
cycliste_azertikc58,2,43,homme,7.594455006,25.2944666346,59
cycliste_azertiop14,-0.5,46,femme,13.1782959014,12.4802050323,28
cycliste_azertov149,6,77,femme,13.1782959014,14.4802050323,65
cycliste_azertyqx56,0,30,femme,5.99184653018,16.5024498805,39
cycliste_azertifwv3,6,38,femme,5.99184653018,19.5024498805,28
cycliste_azertihw39,2,49,femme,10.4319273816,18.1871839356,63
cycliste_azertohl39,2,35,homme,3.66881158136,22.0272832358,64
cycliste_azertiphn6,-0.5,62,femme,10.4319273816,11.1871839356,68
cycliste_azertopm40,2,16,homme,3.66881158136,26.0272832358,3
cycliste_azertugvb6,2,69,femme,7.36435479724,8.68367267189,97
cycliste_azertumw18,2,32,femme,8.95239850856,20.1858459369,87
cycliste_azertyodfh,4,71,femme,7.36435479724,10.6836726719,66
cycliste_azertolw49,-0.5,20,homme,5.95239850856,23.7477945825,99
cycliste_azertiv568,-0.5,41,femme,10.2154714364,7.98985036957,41
cycliste_azertuqgc6,0,64,homme,7.58020469358,19.4286392862,80
cycliste_azertuswb8,0,79,homme,7.21547143637,5.31980049276,100
cycliste_azertolc18,2,44,femme,10.5802046936,21.0714794646,2
cycliste_azertim479,2,25,femme,10.1022071191,17.9309669061,30
cycliste_azertum125,6,64,homme,7.88569656195,23.5612832762,69
cycliste_azertil245,0,78,homme,7.10220711908,11.2412892082,31
cycliste_azertigjv5,4,31,femme,10.8856965619,24.6709624572,11
cycliste_azertyqshk,0,36,femme,10.6959608699,17.0568220595,29
cycliste_azertosn34,2,69,femme,14.060169668,10.8015468772,54
cycliste_azertpqmn6,0,73,homme,7.69596086992,16.7424294127,4
cycliste_azertyqs80,2,21,femme,14.060169668,18.3015468772,51
cycliste_azertoqmc5,4,25,femme,10.9571477797,22.7892129459,22
cycliste_azertuqgm9,2,79,femme,13.4737616593,13.1129444167,11
cycliste_azertuiqb8,2,28,homme,7.95714777967,27.0522839278,16
cycliste_azertuogw5,6,55,femme,13.4737616593,17.1129444167,66
cycliste_azertpdlb1,4,44,femme,9.19464523878,19.1544948148,82
cycliste_azertyud56,2,76,homme,6.19464523878,16.2059930864,62
cycliste_azertiog69,2,78,homme,6.81561313277,18.5073312276,26
cycliste_azertu5690,-0.5,39,femme,9.81561313277,16.3804984207,14
cycliste_azertojw13,-0.5,69,homme,6.0540109259,5.10310095802,71
cycliste_azertuom24,0,73,homme,6.0540109259,5.60310095802,0
cycliste_azertiqm13,4,66,homme,8.70143151499,22.4239612352,62
cycliste_azertyjw35,-0.5,19,femme,11.701431515,20.8179709264,41
cycliste_azertpslb5,4,50,homme,7.56825251979,18.4958842935,75
cycliste_azertypqv4,4,58,homme,7.56825251979,18.4958842935,33
cycliste_azertulc70,6,44,homme,8.08208267125,23.3630274689,58
cycliste_azertodc17,-0.5,38,homme,8.08208267125,16.8630274689,42
cycliste_azertolm19,2,15,femme,9.09800081393,18.8397406281,15
cycliste_azertopmw1,0,46,femme,9.09800081393,13.8397406281,3
cycliste_azertykv26,0,68,homme,10.1782959014,11.3069400431,38
cycliste_azertyc236,2,64,homme,10.1782959014,13.3069400431,38
cycliste_azertigmx6,4,62,femme,8.56980267347,15.5589559954,24
cycliste_azertig580,6,35,femme,8.56980267347,22.0589559954,82
cycliste_azertuopqj,6,44,homme,7.43192738159,27.5829119142,73
cycliste_azertyw467,4,78,femme,10.4319273816,15.6871839356,40
cycliste_azertojn13,0,52,femme,7.36435479724,6.68367267189,76
cycliste_azertiqhl9,2,42,femme,9.69668611681,16.5454503245,92
cycliste_azertujw12,2,54,femme,9.69668611681,12.0454503245,40
cycliste_azertuklw7,6,71,femme,7.36435479724,12.6836726719,28
cycliste_azertupkm7,6,77,homme,7.21547143637,11.3198004928,66
cycliste_azertuiom5,6,80,femme,7.75421724231,19.6740404898,93
cycliste_azertuphx5,0,16,homme,4.75421724231,28.2320539864,39
cycliste_azertyudc8,2,38,homme,7.21547143637,13.3198004928,38
cycliste_azertopgl0,6,20,homme,7.10220711908,27.2412892082,20
cycliste_azertuifg2,4,64,femme,12.9960076702,17.805443349,21
cycliste_azertufg38,2,66,homme,9.99600767016,20.4072577987,77
cycliste_azertpqjk5,-0.5,48,homme,7.10220711908,16.7412892082,54
cycliste_azertodmn1,-0.5,60,femme,10.6959608699,12.0568220595,48
cycliste_azertodfw8,6,30,femme,9.48097107878,24.4846703951,90
cycliste_azertuqjx3,6,19,homme,6.48097107878,30.6462271934,67
cycliste_azertuomx9,4,68,homme,7.69596086992,20.7424294127,50
cycliste_azertpsh59,4,22,homme,7.95714777967,29.0522839278,42
cycliste_azertuhx26,0,40,femme,8.91490560373,11.0455535897,23
cycliste_azertpqmx6,-0.5,50,homme,5.91490560373,8.22740478629,70
cycliste_azertypxv3,-0.5,68,homme,7.95714777967,14.5522839278,68
cycliste_azertphwx4,-0.5,69,femme,9.19464523878,10.1544948148,2
cycliste_azertpqjb2,0,58,femme,10.1593638844,13.4207595208,9
cycliste_azertuwb78,6,48,femme,10.1593638844,23.9207595208,92
cycliste_azertyjn27,6,66,homme,6.19464523878,20.2059930864,92
cycliste_azertoqs49,2,24,homme,6.0540109259,17.603100958,14
cycliste_azertydgc8,6,71,homme,5.76450539888,20.3647922365,100
cycliste_azertoqmx7,6,59,homme,5.76450539888,20.3647922365,53
cycliste_azertodv14,2,77,femme,9.0540109259,6.20232571851,12
cycliste_azertipfg3,-0.5,48,homme,7.56825251979,19.9958842935,33
cycliste_azertyw489,-0.5,49,femme,7.21938113132,10.4996437444,3
cycliste_azertyb670,-0.5,17,homme,4.21938113132,18.1661916592,20
cycliste_azertyofb2,4,69,femme,10.5682525198,14.8719132202,1
cycliste_azertyfj39,4,38,femme,9.09800081393,17.8397406281,72
cycliste_azertyup68,4,74,homme,8.32702800231,17.5767988206,59
cycliste_azertpshl1,6,50,homme,8.32702800231,19.5767988206,52
cycliste_azertpsb80,0,36,femme,9.09800081393,13.8397406281,47
cycliste_azertpsm35,6,66,homme,5.56980267347,21.4119413272,37
cycliste_azertpjmn0,-0.5,76,femme,8.24478374695,12.7045511184,13
cycliste_azertim478,2,20,homme,5.24478374695,29.6060681579,19
cycliste_azertupj47,4,49,femme,8.56980267347,20.0589559954,7
cycliste_azertyshln,4,17,homme,6.69668611681,27.393933766,57
cycliste_azertoqg18,4,21,homme,8.37157880156,30.4106874822,54
cycliste_azertiofx8,6,23,femme,11.3715788016,25.8080156117,96
cycliste_azertijmb4,2,61,homme,6.69668611681,15.393933766,1
cycliste_azertuqj67,2,27,femme,7.75421724231,23.1740404898,89
cycliste_azertuwc19,0,33,femme,4.51227517353,16.3681614285,48
cycliste_azertypqv9,4,26,homme,1.51227517353,25.824215238,43
cycliste_azertpqgk1,0,17,femme,7.75421724231,21.1740404898,80
cycliste_azertyusfb,2,17,femme,12.9960076702,23.305443349,24
cycliste_azertijbn1,6,15,femme,10.5044963901,24.3248641945,96
cycliste_azertigl25,2,41,homme,7.50449639006,22.4331522594,41
cycliste_azertuohj7,0,17,homme,9.99600767016,28.4072577987,76
cycliste_azertypsj4,6,55,femme,9.48097107878,16.9846703951,97
cycliste_azertypgx5,-0.5,59,homme,5.4251436589,13.5938227945,77
cycliste_azertywx70,0,22,femme,8.4251436589,18.0703670959,21
cycliste_azertosb90,4,78,homme,6.48097107878,18.6462271934,25
cycliste_azertuswv4,-0.5,45,homme,6.94635260867,20.1681943797,18
cycliste_azertyjxv0,-0.5,25,femme,8.91490560373,13.5455535897,42
cycliste_azertoqdhx,6,35,femme,9.94635260867,21.5011457847,2
cycliste_azertowvb2,2,15,femme,8.91490560373,16.0455535897,100
cycliste_azertojklm,2,19,homme,6.91860390366,17.6872869206,20
cycliste_azertyu468,2,78,femme,10.1593638844,15.4207595208,59
cycliste_azertuih38,0,18,femme,10.1593638844,20.9207595208,58
cycliste_azertyudw8,6,41,homme,6.91860390366,17.6872869206,35
cycliste_azertyoscv,0,56,femme,10.1728561091,7.45310698127,84
cycliste_azertpdfc0,4,43,femme,8.76450539888,19.2735941774,55
cycliste_azertuiq69,-0.5,66,femme,8.76450539888,10.2735941774,31
cycliste_azertywv35,0,77,femme,11.5052812374,0.351361904447,88
cycliste_azertuxc49,4,30,homme,7.17285610909,23.937475975,96
cycliste_azertyslx3,-0.5,56,femme,7.21938113132,5.99964374443,33
cycliste_azertidc20,-0.5,46,femme,7.21938113132,10.4996437444,6
cycliste_azertukwn3,2,17,homme,8.85669473597,31.5718957585,45
cycliste_azertuhcb0,-0.5,42,homme,8.50528123736,5.96848253926,89
cycliste_azertuql50,6,37,femme,11.3270280023,20.6825991155,2
cycliste_azertphb69,0,69,homme,4.70800715961,11.3745116966,15
cycliste_azertuwxbn,-0.5,53,homme,8.32702800231,13.0767988206,70
cycliste_azertyug50,0,38,femme,11.856694736,19.1789218189,13
cycliste_azertopgx4,6,79,femme,8.24478374695,19.2045511184,71
cycliste_azertpqsdb,6,32,femme,10.6083925723,30.0475020476,26
cycliste_azertugmx3,-0.5,75,homme,5.24478374695,17.1060681579,83
cycliste_azertisg39,6,26,homme,4.70800715961,27.3745116966,44
cycliste_azertuofn6,4,25,femme,11.3715788016,23.8080156117,71
cycliste_azertimxvb,-0.5,30,femme,11.2808846795,16.4507934409,35
cycliste_azertpsk37,6,41,femme,11.3715788016,22.8080156117,1
cycliste_azertyomn2,6,69,femme,10.6083925723,22.5475020476,21
cycliste_azertysv78,4,27,homme,1.51227517353,25.824215238,38
cycliste_azertikwv2,2,27,homme,8.13868338676,29.0351510778,27
cycliste_azertyf578,-0.5,20,femme,4.51227517353,15.8681614285,62
cycliste_azertob340,2,19,homme,8.28088467953,24.6010579213,88
cycliste_azertufgbn,6,50,femme,10.5044963901,16.8248641945,85
cycliste_azertypd15,4,79,homme,4.83363348694,19.8450223457,49
cycliste_azertuim78,-0.5,58,femme,11.1386833868,12.2763633083,5
cycliste_azertusmw2,-0.5,63,femme,10.5044963901,10.3248641945,6
cycliste_azertix249,-0.5,45,homme,5.4251436589,19.5938227945,73
cycliste_azertosk30,0,47,femme,10.9103858387,17.4031114149,39
cycliste_azertifhw1,-0.5,47,homme,4.83363348694,21.3450223457,5
cycliste_azertyicv9,6,26,femme,8.4251436589,24.0703670959,23
cycliste_azertpgw15,6,27,homme,6.94635260867,30.6681943797,51
cycliste_azertoqm89,6,35,homme,5.59007177017,27.2955117076,12
cycliste_azertupkv3,-0.5,48,homme,6.94635260867,20.1681943797,10
cycliste_azertysmb3,0,19,femme,9.91860390366,11.7654651905,10
cycliste_azertuqfkv,6,59,homme,7.9103858387,23.2041485532,54
cycliste_azertycb59,-0.5,71,homme,3.25220803301,14.2798809125,49
cycliste_azertysjb8,2,37,femme,8.59007177017,17.9716337807,77
cycliste_azertugwb5,6,62,homme,6.91860390366,11.6872869206,19
cycliste_azertuf234,0,73,homme,7.17285610909,9.93747597503,34
cycliste_azertyufg6,6,18,homme,6.19557288428,35.12671023,34
cycliste_azertpdmb5,6,29,homme,3.25220803301,30.7798809125,11
cycliste_azertysb28,4,46,homme,7.17285610909,19.937475975,34
cycliste_azertops78,4,19,homme,8.50528123736,14.4684825393,21
cycliste_azertofcb4,0,65,homme,8.10406536358,9.99970282187,31
cycliste_azertyv129,2,62,femme,9.19557288428,16.3450326725,41
cycliste_azertugj80,0,67,femme,11.5052812374,0.351361904447,94
cycliste_azertuikm2,2,59,homme,8.85669473597,21.5718957585,40
cycliste_azertugn27,-0.5,17,femme,10.8316852198,19.048492648,7
cycliste_azertuifhw,2,35,femme,11.1040653636,13.9997771164,28
cycliste_azertosb37,2,72,homme,8.85669473597,21.5718957585,22
cycliste_azertu5678,6,75,femme,7.70800715961,14.5308837725,41
cycliste_azertuin49,0,36,homme,7.51039214618,21.0538612335,75
cycliste_azertufc36,2,52,femme,10.8316852198,14.048492648,93
cycliste_azertykln1,4,68,homme,4.70800715961,15.3745116966,21
cycliste_azertojlcn,2,34,femme,10.6083925723,26.0475020476,75
cycliste_azertumwv4,6,64,homme,7.18324270459,18.0500211723,39
cycliste_azertox356,0,73,homme,7.51039214618,15.0538612335,38
cycliste_azertipkxv,0,72,homme,7.6083925723,22.0633360635,99
cycliste_azertyupg0,2,42,femme,11.0557043569,17.3854568084,1
cycliste_azertudgk5,6,48,homme,8.28088467953,24.6010579213,34
cycliste_azertoqcn5,2,26,femme,10.1832427046,18.5375158792,48
cycliste_azertugkc3,6,58,femme,11.2808846795,15.4507934409,90
cycliste_azertpsxb5,2,44,homme,6.47343979128,20.0632866354,98
cycliste_azertipdl4,4,25,homme,8.13868338676,31.0351510778,64
cycliste_azertid168,2,16,homme,8.05570435686,26.5139424113,21
cycliste_azertysdlv,-0.5,58,femme,11.1386833868,12.2763633083,65
cycliste_azertib257,6,76,femme,8.89922084024,13.2184887875,18
cycliste_azertioq69,-0.5,54,homme,4.83363348694,15.3450223457,63
cycliste_azertuovb5,0,69,femme,9.47343979128,9.04746497653,18
cycliste_azertyqhv7,2,51,femme,7.83363348694,13.8837667592,38
cycliste_azertiodgn,-0.5,19,femme,8.24626139244,13.9515273413,83
cycliste_azerticv59,4,59,femme,10.9103858387,16.9031114149,86
cycliste_azertoscvn,0,76,femme,8.89922084024,7.21848878751,20
cycliste_azertydfl2,6,65,femme,10.9103858387,18.9031114149,65
cycliste_azertpdghx,0,25,femme,8.59007177017,18.9716337807,32
cycliste_azertopdn7,2,65,homme,5.24626139244,11.2687031217,57
cycliste_azertysv45,2,34,femme,9.43596252119,24.9752286635,30
cycliste_azertypg34,4,23,femme,8.59007177017,22.9716337807,99
cycliste_azertidx50,2,76,homme,3.25220803301,16.7798809125,39
cycliste_azertoplw7,-0.5,50,femme,12.1278281428,13.2819159546,92
cycliste_azertuphm1,0,61,femme,9.43596252119,15.4752286635,68
cycliste_azertolwc9,-0.5,21,homme,3.25220803301,24.2798809125,42
cycliste_azertusfc5,4,32,femme,9.19557288428,25.8450326725,91
cycliste_azertij169,0,52,femme,9.61432479488,4.44646967011,47
cycliste_azertisb37,4,75,homme,9.1278281428,22.3758879395,38
cycliste_azertpsjl6,2,17,homme,6.19557288428,31.12671023,48
cycliste_azertuhk18,2,75,homme,7.18358058178,14.5095850772,90
cycliste_azertudlc2,0,61,homme,8.10406536358,9.99970282187,11
cycliste_azertodhx4,4,72,femme,9.61432479488,8.44646967011,38
cycliste_azertopm36,-0.5,21,femme,11.1040653636,14.4997771164,57
cycliste_azertofg67,4,56,homme,5.75032114532,20.1192329891,45
cycliste_azertyogn3,4,59,homme,7.83168521982,20.064656864,99
cycliste_azertox140,2,15,femme,10.8316852198,21.548492648,77
cycliste_azertypk89,2,54,femme,10.1835805818,11.3821888079,42
cycliste_azertyhj46,6,20,femme,7.77572915587,19.9381111597,58
cycliste_azertoqdm7,6,29,femme,10.5103921462,24.7903959251,62
cycliste_azertydc24,-0.5,54,homme,5.75032114532,15.6192329891,41
cycliste_azertykl27,6,16,homme,7.51039214618,31.0538612335,3
cycliste_azertikx69,4,64,homme,6.39387029808,16.4030164184,86
cycliste_azertydf78,4,69,homme,7.18324270459,16.0500211723,54
cycliste_azertujkx7,4,70,homme,4.77572915587,12.584148213,91
cycliste_azertpsxv6,0,35,femme,10.1832427046,13.5375158792,72
cycliste_azertydw78,2,72,femme,9.50194634689,11.5744631122,95
cycliste_azertulw15,0,56,homme,8.05570435686,14.5139424113,83
cycliste_azertusmx2,4,65,femme,9.39387029808,13.3022623138,94
cycliste_azertiln15,0,62,femme,11.0557043569,10.8854568084,86
cycliste_azertolb38,4,36,femme,14.0406604705,18.0401558241,4
cycliste_azertpdcb1,0,22,femme,9.50194634689,17.0744631122,51
cycliste_azertuqdhc,4,35,homme,6.47343979128,22.0632866354,24
cycliste_azertipmw9,2,45,femme,9.47343979128,15.5474649765,70
cycliste_azertofmb2,2,71,femme,10.6414408757,15.2138526882,16
cycliste_azertuqcn0,0,61,femme,14.0406604705,9.54015582411,40
cycliste_azertyqgl7,6,69,femme,8.89922084024,13.2184887875,99
cycliste_azertoh790,2,46,femme,8.89922084024,13.7184887875,24
cycliste_azertydjl3,6,65,femme,9.00359406907,23.6486101614,78
cycliste_azertomvn1,2,49,homme,7.64144087573,25.6184702509,29
cycliste_azertpqgm2,0,60,femme,8.24626139244,6.95152734125,63
cycliste_azertoslw8,-0.5,18,homme,5.24626139244,18.7687031217,34
cycliste_azertoslb8,0,68,femme,13.29276405,9.64550531017,56
cycliste_azertovbn4,0,67,homme,6.00359406907,23.5314802152,57
cycliste_azertifx29,0,69,homme,6.43596252119,20.633638218,37
cycliste_azertisk60,4,25,femme,13.29276405,21.1455053102,51
cycliste_azertufgl6,6,16,femme,7.97777201392,22.6996299935,55
cycliste_azertuqshx,2,77,femme,9.43596252119,17.4752286635,47
cycliste_azertpqxv1,0,35,femme,12.1278281428,18.2819159546,26
cycliste_azertygbn6,4,59,femme,7.97777201392,13.1996299935,6
cycliste_azertig479,-0.5,29,homme,9.1278281428,27.8758879395,88
cycliste_azertypgk1,-0.5,64,femme,7.65289185722,9.35270741326,35
cycliste_azertyok27,0,45,femme,9.61432479488,8.94646967011,11
cycliste_azertuwc14,0,57,femme,7.65289185722,9.85270741326,91
cycliste_azertipf78,4,51,femme,9.61432479488,8.44646967011,90
cycliste_azertopsjv,2,30,homme,7.74743417228,27.4432613099,53
cycliste_azertuof68,0,16,femme,10.1835805818,16.8821888079,80
cycliste_azertpgn23,4,43,homme,7.74743417228,25.4432613099,16
cycliste_azertydhx7,4,30,homme,4.66596666691,25.0927329211,93
cycliste_azertoj278,0,43,femme,10.1835805818,13.8821888079,83
cycliste_azertojklw,-0.5,67,femme,8.75032114532,11.5894247418,57
cycliste_azertypdn5,6,44,femme,8.75032114532,22.5894247418,74
cycliste_azertyjkn2,0,48,homme,4.66596666691,17.0927329211,91
cycliste_azertypqk4,0,53,homme,4.76665562218,12.1445059306,80
cycliste_azertowxb4,0,76,homme,4.77572915587,8.584148213,29
cycliste_azertoqwn7,0,67,femme,7.77572915587,6.43811115975,1
cycliste_azertyumb7,0,65,homme,4.76665562218,12.1445059306,60
cycliste_azertydhl2,6,22,homme,7.94899539081,30.5672020822,48
cycliste_azertulmv0,6,55,femme,9.39387029808,15.3022623138,9
cycliste_azertipflc,6,26,femme,10.9489953908,24.4254015617,64
cycliste_azertodh90,4,72,femme,9.39387029808,13.3022623138,32
cycliste_azertypkm1,-0.5,24,homme,6.50194634689,22.2659508163,0
cycliste_azertimx13,0,63,homme,5.09412641542,16.2865494731,57
cycliste_azertisg59,4,70,homme,5.09412641542,20.2865494731,79
cycliste_azertylmv8,2,68,homme,6.50194634689,14.7659508163,79
cycliste_azertysdlx,4,18,homme,11.0406604705,26.7202077655,69
cycliste_azertyok29,0,33,homme,7.01617908569,27.4331964778,83
cycliste_azertypmx9,2,53,homme,7.01617908569,19.4331964778,51
cycliste_azertokn69,2,35,femme,14.0406604705,16.0401558241,0
cycliste_azertyn346,6,41,femme,10.6414408757,23.7138526882,80
cycliste_azertuhmxn,6,36,homme,9.71973548434,26.7427981973,31
cycliste_azertyfx67,0,60,homme,9.71973548434,14.7427981973,45
cycliste_azertojn89,-0.5,16,homme,7.64144087573,27.1184702509,89
cycliste_azertusfc0,2,70,femme,10.3280833822,8.90366334196,99
cycliste_azertiojc5,-0.5,15,femme,9.00359406907,24.6486101614,13
cycliste_azertym340,2,39,homme,7.32808338219,17.204884456,13
cycliste_azertyk157,4,43,homme,6.00359406907,33.5314802152,27
cycliste_azertykcv6,6,16,femme,10.2249198014,28.1537318658,44
cycliste_azertiskc2,-0.5,53,femme,13.29276405,9.14550531017,59
cycliste_azertif134,-0.5,64,femme,10.2249198014,14.1537318658,71
cycliste_azertupjmb,4,72,femme,13.29276405,13.6455053102,69
cycliste_azertyjx28,0,25,homme,7.70307557533,25.1384083089,44
cycliste_azertoc460,6,25,homme,4.97777201392,28.2661733246,96
cycliste_azertuojm3,6,69,homme,7.70307557533,21.1384083089,45
cycliste_azertupwb1,6,28,homme,4.97777201392,28.2661733246,89
cycliste_azertpdhwx,6,48,homme,5.41077045637,25.8363663311,10
cycliste_azertiglv0,2,61,homme,4.65289185722,15.1369432177,72
cycliste_azertokxn9,0,44,homme,5.41077045637,19.8363663311,34
cycliste_azertiqn45,-0.5,36,homme,4.65289185722,18.6369432177,88
cycliste_azertijx30,6,63,homme,6.78834851598,23.9253613189,67
cycliste_azertuq789,6,22,femme,10.7474341723,25.0824459824,23
cycliste_azertosfkl,2,79,femme,9.78834851598,15.4440209892,46
cycliste_azertisjc2,6,47,homme,7.74743417228,27.4432613099,56
cycliste_azertuiqj7,6,35,homme,7.57227806305,30.7302181984,79
cycliste_azertujl79,0,31,femme,7.66596666691,15.8195496908,43
cycliste_azertofjl9,4,18,homme,7.57227806305,32.7302181984,2
cycliste_azertuifn8,-0.5,40,femme,7.66596666691,12.3195496908,91
cycliste_azertyihlv,-0.5,57,femme,11.2144922508,11.6353007927,62
cycliste_azertoplw0,-0.5,78,femme,7.76665562218,8.60837944794,33
cycliste_azertpqsn6,6,73,femme,11.2144922508,18.1353007927,22
cycliste_azertuslw0,-0.5,80,femme,7.76665562218,8.60837944794,48
cycliste_azertydfg5,2,69,femme,9.79257892775,9.25422086876,68
cycliste_azertyosg4,6,65,homme,7.94899539081,20.5672020822,72
cycliste_azertodkl9,-0.5,43,homme,6.79257892775,15.1722944917,34
cycliste_azertypghv,0,37,femme,10.2908503912,9.05471908681,59
cycliste_azertyqhmn,2,50,homme,7.94899539081,16.5672020822,94
cycliste_azertuqj80,4,35,femme,8.09412641542,20.7149121048,80
cycliste_azertolxv4,4,68,femme,10.2908503912,8.55471908681,12
cycliste_azertudklw,0,15,femme,11.5761973971,16.0929829702,55
cycliste_azerticb40,4,45,homme,5.09412641542,26.2865494731,62
cycliste_azertufjk0,6,32,femme,10.0161790857,26.5748973584,18
cycliste_azertohn45,0,23,homme,8.57619739707,21.457310627,73
cycliste_azertulb48,2,52,homme,5.66082946351,23.8330298343,58
cycliste_azertuodl1,4,65,femme,10.0161790857,17.0748973584,59
cycliste_azertujwc4,6,41,femme,8.66082946351,26.8747723757,42
cycliste_azertoswc2,-0.5,31,homme,9.71973548434,24.2427981973,23
cycliste_azertiglmc,-0.5,44,homme,8.27090787844,21.0594066095,36
cycliste_azertifhk2,-0.5,47,homme,8.27090787844,21.0594066095,80
cycliste_azertykxc2,0,60,femme,12.7197354843,11.057098648,34
cycliste_azertuisj2,4,16,femme,10.3280833822,18.403663342,49
cycliste_azertyuocv,6,61,femme,14.4676927143,16.1170917122,91
